label,featureA,featureB
2,-0.329525,-1.53404
2,1.33322,1.14803
2,0.985538,-1.27271
2,-0.107145,1.60499
2,-0.993127,-0.637203
2,-0.108883,0.216001
2,2.29963,-0.622245
2,-2.21257,-0.867511
2,-1.68485,0.237929
1,0.0500255,0.146376
2,1.85288,-1.21178
2,-0.717888,-2.42622
1,0.822628,-0.106678
2,-0.794421,-0.684465
2,-0.265873,1.13336
1,0.425833,0.172871
2,-0.825892,1.50014
2,0.0829563,1.81445
2,-0.933202,-1.38408
2,0.0164355,1.46705
1,0.086257,-0.0399219
2,-1.0161,-0.0174163
1,0.597322,-0.602658
2,-0.29495,-0.0437558
2,-0.31099,0.726744
1,0.524793,-0.36971
2,0.0759772,-0.975293
1,0.0354239,-0.668343
2,2.13018,-0.603787
2,-1.7173,2.32523
1,0.00580117,-0.325526
2,1.65842,0.970439
2,-1.57822,0.312391
2,-0.083666,0.644764
1,0.0133171,0.584321
2,0.753106,-1.49441
2,-0.201162,0.159459
2,1.3251,0.528971
2,-0.523627,1.22456
2,0.248703,1.72493
2,-1.69165,-0.621842
2,0.72078,1.75817
2,-1.40273,0.290756
2,-0.528526,0.813479
2,2.08109,-0.911265
2,-0.922396,-0.426542
1,0.350815,0.809505
2,-1.64649,-0.597605
1,0.245844,-0.118388
2,1.63955,-0.795196
2,-1.27032,0.480302
1,0.196644,0.445998
1,0.0727254,0.77165
1,0.338485,0.0565692
2,-0.81729,-0.387486
2,-0.129955,-0.507464
2,1.13934,0.482424
2,-0.611974,0.0344376
2,0.585652,-0.733293
2,0.180448,-1.26405
2,-0.555058,-0.0431974
2,0.202931,1.09243
2,-1.01314,-0.183678
2,0.821453,-1.14443
2,-0.653067,-0.744594
1,0.257289,-0.346325
1,0.155988,0.858257
2,0.21465,-1.07883
2,-0.677294,-1.39595
1,0.111764,0.388411
2,1.46838,-0.814904
2,-0.659159,0.179295
2,0.767031,0.796876
2,0.653947,1.46995
2,-2.22651,0.169976
2,0.448938,0.360839
2,-0.472144,0.537359
2,0.897369,-0.652376
1,0.179069,0.742691
2,0.909747,-0.491727
2,-0.574022,-1.86407
1,0.642391,0.131617
2,-1.44065,0.695523
2,0.705159,2.82534
1,-0.0518114,-0.379522
1,0.303643,0.61497
2,-1.85591,-1.00845
1,0.495991,0.797853
1,0.548485,-0.305
2,-0.395941,1.56545
2,-0.820806,1.1675
2,0.805272,-1.26175
2,-1.30379,-2.67756
2,1.33008,-1.35217
1,0.220308,0.0535885
2,-0.343515,-0.312826
2,3.02138,-0.00710261
1,0.056174,-0.794347
2,-1.55202,-0.998634
2,0.223194,1.0741
